X,Y,Z,SIGNAL_STRENGTH
-13,-74,9,84
-14,-80,17,84
-18,-100,24,175
-18,-104,29,175
-18,-100,31,175
-17,-94,33,175
-18,-100,39,159
-17,-96,41,167
-17,-99,47,159
-17,-95,49,159
-16,-92,51,167
-17,-94,63,98
-16,-93,66,159
-16,-90,69,159
-16,-89,73,159
-16,-91,81,167
-16,-92,103,70
-18,-101,137,84
-17,-98,144,183
-19,-108,171,167
-19,-109,189,159
-18,-104,219,98
-17,-99,227,167
-16,-92,231,175
-14,-81,222,167
-13,-74,225,167
-12,-66,224,175
-10,-58,224,175
-9,-50,222,167
-8,-43,216,191
-6,-37,221,175
-5,-29,219,167
-4,-22,217,175
-3,-15,218,167
-1,-8,216,175
0,-2,221,167
1,6,223,167
2,11,221,183
3,18,225,175
4,25,223,183
6,32,220,175
7,40,224,183
8,48,226,175
10,54,222,183
10,59,213,175
12,67,215,175
13,74,212,175
15,83,221,167
16,88,213,175
17,97,215,175
16,89,181,159
17,97,183,167
18,100,176,175
20,113,184,167
25,141,212,167
27,156,216,167
27,154,181,98
39,222,210,70
50,281,204,60
65,368,201,55
69,392,153,60
68,387,99,70
69,393,51,70
25,144,0,40
21,118,-4,167
20,112,-7,183
20,115,-11,183
21,120,-27,40
-4,-25,-10,70
-8,-46,-12,35
-9,-54,-7,50
-11,-63,-2,84
-13,-68,0,167
-14,-70,3,159
-14,-72,10,84
-18,-91,21,98
-19,-97,25,167
-21,-109,31,183
-20,-102,33,183
-20,-105,38,159
-20,-102,41,159
-19,-99,43,175
-17,-86,41,159
-19,-96,50,159
-19,-98,62,98
-19,-98,67,167
-18,-90,72,98
-18,-93,80,159
-17,-90,93,84
-18,-95,120,84
-18,-93,140,98
-20,-104,189,84
-20,-102,224,98
-18,-94,223,175
-17,-88,227,159
-16,-80,228,167
-13,-69,220,175
-12,-63,225,167
-11,-56,225,175
-9,-47,218,175
-8,-39,215,183
-7,-34,225,175
-5,-26,220,175
-4,-18,222,167
-2,-12,224,175
-1,-5,221,183
0,1,218,167
1,7,221,183
3,13,218,191
4,19,218,175
5,25,214,167
6,33,221,183
8,40,219,167
9,47,219,175
11,55,221,183
12,60,217,183
13,68,218,175
15,75,217,175
16,82,215,167
18,91,216,159
19,100,219,167
21,108,218,159
23,118,219,159
25,129,222,159
27,137,217,159
26,136,181,98
37,190,209,84
46,236,211,70
58,299,205,60
75,384,198,60
76,392,142,65
76,391,89,70
76,390,41,70
24,125,-2,70
22,116,-5,175
22,111,-8,183
22,112,-12,175
-3,-16,-7,70
-5,-28,-7,45
-11,-58,-8,45
-11,-59,-2,84
-14,-73,5,84
-14,-73,12,84
-18,-93,22,98
-19,-96,26,175
-19,-97,30,175
-18,-93,32,167
-21,-107,40,175
-19,-97,40,175
-19,-97,50,98
-18,-91,58,98
-18,-92,69,98
-17,-86,69,167
-18,-92,79,167
-19,-98,90,167
-18,-94,105,84
-18,-95,130,84
-19,-96,140,167
-20,-104,164,167
-21,-107,209,84
-21,-105,225,159
-19,-97,225,167
-15,-79,226,98
-14,-70,223,175
-12,-64,227,167
-11,-57,229,175
-9,-47,221,175
-8,-42,229,167
-7,-34,221,183
-5,-28,227,159
-4,-21,227,175
-3,-15,220,175
-1,-7,226,167
0,0,220,167
1,6,221,183
2,13,218,175
4,19,219,183
5,26,221,175
7,33,221,183
8,39,218,175
9,45,220,183
10,53,225,175
11,59,221,175
13,67,221,167
14,73,217,167
16,81,218,175
15,78,190,175
15,77,174,167
16,83,173,159
18,91,174,175
21,107,190,167
25,127,209,167
29,150,207,98
25,131,169,159
30,156,189,175
38,196,220,167
44,229,206,70
57,293,203,65
74,381,197,50
75,388,141,60
75,383,91,70
75,388,43,70
23,121,-3,70
21,108,-5,175
22,113,-9,183
21,110,-12,183
-634,-3261,-2348,20
-4,-21,-8,70
-5,-26,-6,35
-12,-61,-7,60
-12,-60,-1,84
-15,-79,2,167
-15,-77,9,84
-16,-85,17,98
-20,-104,25,175
-19,-99,27,175
-19,-98,30,167
-20,-104,35,159
-19,-99,37,175
-19,-95,40,167
-19,-98,51,98
-18,-91,58,84
-19,-98,67,159
-17,-89,65,159
-18,-93,74,159
-18,-91,77,175
-18,-92,84,167
-19,-98,108,84
-19,-98,135,70
-19,-100,148,167
-20,-105,190,84
-20,-100,223,98
-18,-95,227,175
-17,-86,228,167
-15,-77,225,167
-13,-69,225,175
-12,-61,223,167
-10,-54,228,167
-9,-45,219,175
-7,-38,225,175
-6,-30,219,175
-5,-23,225,175
-1,-6,228,98
0,1,229,167
2,9,227,175
3,14,223,175
4,21,220,167
5,26,212,183
6,33,214,175
8,42,228,175
10,50,227,167
11,55,224,175
12,60,219,167
13,65,214,191
14,70,207,183
16,83,222,167
18,93,227,159
18,95,212,167
20,105,215,159
22,115,221,175
24,123,219,159
25,128,210,167
25,128,196,167
24,123,176,159
33,171,206,98
40,208,205,84
50,258,195,65
70,359,204,55
75,384,155,60
76,390,100,65
75,385,51,70
26,134,1,35
23,116,-3,167
21,108,-6,183
20,104,-8,183
21,109,-12,183
-9,-45,-23,50
-4,-23,-9,84
-8,-40,-10,40
-10,-51,-7,60
-13,-65,-2,70
-14,-72,5,84
-13,-68,7,159
-16,-83,17,84
-21,-106,25,175
-20,-103,28,175
-20,-103,31,175
-19,-100,33,175
-19,-99,36,167
-20,-103,41,175
-19,-100,43,167
-20,-102,48,175
-19,-100,51,159
-20,-102,57,167
-18,-95,66,84
-18,-91,75,98
-18,-93,82,159
-18,-90,95,84
-17,-89,116,70
-18,-92,144,98
-20,-104,201,84
-21,-109,230,159
-19,-99,226,159
-18,-91,229,159
-16,-80,220,175
-14,-74,226,167
-13,-67,229,183
-11,-59,229,175
-10,-51,225,159
-8,-43,221,183
-7,-35,219,167
-6,-29,221,167
-2,-9,221,84
0,-2,219,183
1,5,223,175
2,12,219,175
4,19,216,175
5,25,214,175
6,32,218,183
8,40,221,175
9,48,221,183
11,56,225,167
12,60,218,183
12,64,210,183
13,64,188,167
13,67,176,167
15,75,181,167
15,80,176,183
17,88,180,167
21,108,204,175
26,135,213,98
29,150,218,159
29,149,180,84
37,192,217,159
45,233,214,70
57,292,207,65
73,375,200,50
76,389,147,60
75,384,90,70
76,391,42,70
23,121,-2,70
21,108,-5,183
21,108,-8,183
21,107,-11,183
-3,-17,-7,60
-5,-24,-6,45
-11,-56,-7,60
-11,-59,-2,84
-14,-73,1,159
-15,-75,8,84
-15,-75,14,84
-19,-99,22,167
-20,-104,27,183
-19,-98,29,183
-19,-96,32,167
-20,-101,37,183
-19,-98,39,183
-18,-95,41,183
-21,-106,50,159
-20,-102,52,175
-19,-96,54,159
-18,-95,66,84
-17,-89,74,84
-18,-90,89,98
-17,-85,91,167
-17,-90,120,70
-19,-95,152,98
-20,-105,208,84
-20,-104,223,167
-18,-95,223,167
-15,-76,225,98
-13,-68,227,175
-12,-60,224,167
-10,-50,215,183
-9,-44,214,183
-7,-38,218,175
-6,-31,216,167
-5,-25,223,175
-3,-17,215,167
-2,-12,220,183
-1,-5,225,175
0,2,227,167
2,8,224,183
3,14,225,183
4,21,219,175
5,27,214,167
6,33,215,183
8,42,224,175
9,49,225,167
11,55,217,183
12,62,218,183
13,67,208,167
15,77,220,183
16,85,219,159
20,103,219,98
22,113,221,175
23,121,219,175
26,133,222,167
26,134,207,159
24,121,175,183
33,168,198,84
35,179,173,84
52,267,201,65
70,362,204,50
75,384,155,70
74,383,101,70
76,392,55,70
22,114,-2,183
22,113,-5,191
21,108,-8,191
20,105,-10,183
-4,-19,-10,30
-4,-20,-8,70
-7,-38,-10,35
-7,-38,-5,65
-12,-64,-2,84
-14,-71,5,84
-15,-76,12,84
-19,-98,23,98
-19,-96,26,175
-18,-94,28,175
-19,-97,33,183
-20,-101,37,175
-20,-100,40,183
-18,-95,42,167
-20,-101,49,167
-19,-95,50,159
-19,-98,56,159
-18,-92,57,159
-18,-94,71,84
-18,-91,83,98
-17,-89,97,84
-17,-88,122,70
-18,-95,140,159
-21,-109,175,159
-21,-109,189,167
-20,-104,220,98
-19,-96,222,159
-18,-91,231,175
-16,-80,224,167
-14,-74,228,167
-11,-54,225,98
-9,-46,218,183
-7,-38,217,167
-6,-31,221,175
-5,-25,222,175
-2,-9,221,98
-1,-3,216,183
1,4,224,175
2,11,222,175
3,16,210,175
4,22,216,175
5,28,214,183
7,36,220,175
8,44,220,167
9,48,214,183
11,56,215,167
12,62,212,183
11,58,175,183
13,65,178,167
15,77,190,167
19,96,217,167
21,106,221,175
22,112,216,159
26,132,214,98
28,145,195,98
28,146,183,167
40,204,209,84
50,258,205,70
64,330,199,50
76,390,170,55
74,382,110,60
75,385,59,70
71,367,9,20
21,106,-1,183
21,107,-4,183
21,106,-7,183
22,111,-10,183
22,111,-14,191
-1383,-7116,-5064,25
-4,-18,-7,70
-5,-27,-7,40
-10,-51,-6,65
-13,-68,-1,84
-15,-70,1,159
-15,-71,8,84
-18,-83,17,98
-19,-91,21,175
-21,-99,26,183
-21,-100,30,183
-21,-99,32,175
-22,-105,39,167
-23,-106,43,175
-21,-101,44,175
-21,-100,49,159
-22,-103,54,167
-20,-96,54,159
-20,-94,67,84
-19,-91,78,84
-20,-94,87,159
-19,-87,97,84
-19,-92,127,70
-21,-97,143,175
-21,-101,183,84
-22,-103,226,98
-20,-94,223,167
-18,-86,225,159
-16,-77,221,175
-15,-72,229,167
-11,-51,224,98
-9,-42,216,167
-7,-35,213,175
-6,-29,218,191
-5,-22,215,167
-3,-16,219,183
-2,-10,220,167
-1,-4,219,175
1,3,220,175
2,9,212,167
4,17,217,175
5,23,215,183
6,28,213,183
8,36,218,167
9,42,216,175
10,49,217,175
12,54,215,183
13,61,214,183
14,67,210,167
17,80,224,183
18,87,223,175
20,92,214,167
21,101,215,175
24,111,216,167
26,121,216,159
28,130,217,159
25,119,183,159
26,121,172,167
34,160,189,84
39,181,176,84
59,277,207,65
76,358,201,55
82,386,154,60
83,391,99,65
82,387,46,70
26,124,-1,55
23,109,-4,183
23,108,-7,183
22,102,-10,175
-11,-53,-30,45
-5,-24,-10,60
-5,-26,-9,159
-9,-43,-10,40
-13,-59,-5,60
-15,-69,1,84
-14,-67,7,84
-18,-83,16,84
-21,-98,23,175
-21,-99,26,183
-22,-105,32,175
-22,-103,34,175
-22,-101,37,175
-21,-97,39,183
-22,-104,46,167
-23,-106,51,183
-21,-97,50,159
-20,-95,54,159
-20,-93,65,84
-20,-92,77,84
-19,-90,89,98
-19,-90,111,70
-20,-93,141,84
-22,-105,198,84
-21,-99,225,98
-20,-93,229,167
-18,-84,228,175
-16,-74,225,167
-12,-57,225,98
-10,-49,222,175
-9,-41,218,183
-7,-34,216,167
-6,-28,221,167
-4,-20,220,167
-3,-14,218,183
-2,-8,220,191
0,-2,219,175
1,5,224,167
2,11,211,175
4,17,215,175
5,23,216,183
6,29,217,175
7,35,215,167
9,41,217,183
10,49,218,167
12,57,222,175
13,63,216,175
16,73,226,167
17,80,220,167
18,87,219,167
20,96,222,167
22,102,217,175
24,112,220,167
26,122,222,167
27,128,214,159
29,139,214,159
31,147,210,159
27,127,170,159
42,196,213,84
51,241,210,70
66,310,206,55
79,373,182,55
81,382,130,65
82,385,77,70
83,391,27,65
24,114,-2,98
23,110,-5,183
22,105,-8,183
24,115,-12,175
30,140,-34,40
-6,-26,-11,70
-5,-26,-7,35
-8,-39,-5,40
-13,-61,-2,84
-15,-70,0,159
-16,-73,7,84
-14,-67,13,84
-20,-96,21,175
-21,-100,25,183
-21,-101,29,175
-21,-101,32,183
-21,-97,34,183
-21,-101,39,175
-22,-101,43,167
-20,-94,44,175
-22,-103,52,159
-19,-90,49,167
-20,-96,57,159
-21,-100,73,84
-20,-94,82,84
-19,-89,93,98
-20,-95,122,70
-20,-94,146,98
-23,-110,184,159
-22,-102,215,84
-21,-99,226,159
-19,-90,224,159
-17,-81,221,167
-16,-74,225,167
-14,-65,222,175
-13,-59,226,167
-11,-50,218,167
-9,-43,223,183
-8,-37,219,175
-6,-31,219,175
-5,-25,227,175
-4,-17,224,175
-2,-11,219,175
-1,-4,218,175
1,3,222,175
2,9,221,167
3,16,221,175
5,21,214,175
6,28,216,183
7,34,216,175
8,40,215,183
10,46,219,183
11,54,218,167
12,59,214,183
14,68,221,167
16,74,218,175
17,81,218,183
19,89,219,167
20,96,216,167
22,106,218,159
24,114,216,159
26,124,217,167
26,120,195,159
24,115,174,159
28,132,185,175
33,154,182,98
43,204,191,70
61,289,206,60
79,372,199,55
82,384,144,65
81,379,89,65
81,383,37,65
26,120,-2,70
25,116,-6,175
23,110,-9,175
24,111,-12,191
1415,6655,-1633,25
-5,-25,-10,84
-8,-37,-9,40
-12,-57,-7,40
-14,-66,-2,84
-15,-69,1,159
-16,-75,7,98
-15,-72,13,84
-20,-96,21,167
-21,-97,25,167
-21,-99,28,191
-20,-93,29,175
-21,-100,35,175
-21,-97,38,175
-22,-103,44,175
-21,-97,45,167
-21,-99,50,167
-21,-97,52,167
-21,-97,65,84
-20,-94,76,84
-20,-92,89,84
-19,-90,109,70
-20,-94,139,84
-22,-103,186,84
-22,-103,222,98
-20,-93,220,159
-16,-76,225,98
-14,-67,222,167
-13,-60,223,175
-11,-51,219,167
-9,-44,218,175
-8,-37,220,175
-6,-30,210,175
-5,-24,221,175
-4,-17,218,167
-2,-11,221,183
-1,-5,217,175
1,3,219,175
2,9,218,175
3,15,215,175
5,22,219,175
6,28,221,175
7,34,219,183
9,40,219,183
10,46,215,175
11,52,215,175
13,61,220,175
14,67,214,167
16,74,219,175
17,81,216,167
19,88,214,167
21,97,216,159
23,107,219,167
24,115,217,159
26,123,216,159
28,131,212,159
30,143,214,159
32,151,186,84
44,208,211,84
55,257,209,70
68,322,198,50
82,386,172,60
81,382,115,70
82,386,64,65
80,376,13,35
24,114,0,183
25,115,-3,167
23,109,-6,175
23,106,-9,183
23,110,-13,183
-4,-20,-8,84
-4,-19,-5,40
-8,-39,-5,40
-13,-63,-2,84
321,1510,4390,30
5,22,20,45
4,17,15,175
7,31,20,35
10,48,23,35
14,64,24,84
-16,-75,1,167
-15,-70,7,98
-16,-73,14,84
-20,-95,22,159
-20,-95,25,159
-20,-94,28,175
-21,-99,34,167
-20,-95,35,167
-21,-98,40,175
-21,-99,44,167
-21,-100,49,175
-20,-96,51,167
-20,-94,54,175
-22,-103,64,159
-20,-94,72,84
-20,-92,89,70
-19,-88,105,84
-19,-92,135,70
-22,-104,167,159
-23,-107,185,159
-22,-102,215,98
-21,-97,225,167
-18,-84,214,175
-16,-77,214,175
-15,-69,214,183
-13,-62,215,175
-12,-58,226,175
-10,-49,222,175
-8,-40,211,167
-7,-34,213,183
-6,-28,218,175
-5,-21,216,183
-3,-15,208,183
-2,-8,214,175
0,-2,210,175
1,5,213,175
3,12,214,175
4,18,211,167
5,24,208,175
7,33,216,183
8,40,219,167
9,44,209,159
11,53,214,175
13,60,212,175
15,68,217,175
16,74,212,175
18,84,219,175
20,92,218,167
22,102,221,167
25,117,212,98
29,138,208,98
27,125,174,167
37,175,200,84
42,200,183,70
63,295,208,60
81,381,201,50
82,385,141,60
82,384,89,70
83,392,46,70
28,131,-2,55
23,110,-5,191
23,107,-8,175
23,106,-12,175
868,4084,-988,35
-5,-22,-9,70
-7,-31,-8,45
-12,-58,-8,40
-14,-64,-2,84
-16,-70,0,167
-18,-78,7,84
-17,-72,10,159
-21,-89,20,84
-23,-100,26,167
-21,-93,28,175
-22,-95,32,167
-24,-104,39,175
-23,-100,40,183
-22,-97,43,183
-23,-100,48,175
-24,-104,55,175
-22,-94,53,175
-23,-100,62,167
-23,-100,67,167
-21,-92,77,70
-22,-94,95,84
-21,-92,101,159
-21,-91,125,70
-22,-96,141,159
-24,-103,162,175
-24,-104,178,159
-24,-102,216,84
-23,-98,223,167
-21,-90,223,167
-19,-81,221,175
-17,-71,217,175
-15,-65,219,175
-14,-60,228,167
-11,-50,216,175
-10,-42,213,175
-8,-36,217,183
-7,-29,219,175
-5,-23,220,175
-4,-16,217,167
-2,-9,217,175
-1,-3,208,191
1,4,218,167
2,10,216,183
4,17,217,167
5,23,216,175
7,29,210,175
9,37,222,183
10,42,216,175
12,50,218,175
13,55,210,175
15,64,216,175
17,73,220,175
16,69,188,175
16,70,176,167
17,73,167,175
20,85,180,175
20,88,171,167
25,109,196,175
29,126,211,159
32,138,213,159
32,137,196,159
37,161,189,84
50,218,211,84
63,272,203,70
85,369,210,45
90,389,158,60
89,388,103,70
88,382,50,60
31,134,0,40
26,112,-3,183
25,107,-6,175
25,108,-10,183
28,120,-27,45
-4,-16,-9,35
-5,-23,-10,50
-6,-27,-10,167
-13,-55,-13,40
-13,-55,-5,55
-16,-70,0,84
-16,-71,7,98
-17,-76,14,84
-22,-93,21,167
-22,-97,25,175
-20,-87,26,159
-21,-89,30,167
-23,-98,36,175
-22,-95,38,175
-21,-90,40,167
-22,-96,46,167
-23,-99,51,183
-23,-98,55,167
-24,-103,63,159
-21,-93,61,167
-23,-100,71,159
-21,-89,79,70
-20,-88,95,84
-20,-86,101,159
-20,-85,124,70
-23,-98,154,167
-26,-111,189,167
-24,-103,216,84
-23,-98,224,159
-20,-86,216,167
-18,-78,214,167
-17,-71,217,167
-15,-65,220,175
-14,-59,225,167
-11,-50,218,175
-10,-44,216,191
-8,-37,213,183
-7,-30,216,175
-6,-24,215,191
-4,-17,216,183
-3,-12,217,183
-1,-5,208,175
0,1,219,183
2,7,212,167
3,14,216,175
5,21,213,175
6,26,213,191
7,32,207,183
9,40,214,175
11,46,217,183
12,51,212,175
14,60,214,175
15,66,212,167
17,74,213,175
19,82,214,175
20,88,212,175
22,94,206,167
24,104,211,159
26,113,213,167
28,122,214,175
30,129,186,84
29,127,167,159
39,167,178,70
53,230,187,60
74,322,199,45
89,388,173,60
89,385,114,65
89,385,64,70
85,367,12,40
26,114,0,175
25,110,-4,167
25,108,-7,183
25,107,-10,183
31,133,-30,30
-3,-13,-5,50
-8,-37,-14,167
-5,-23,-6,70
-13,-54,-6,55
-16,-67,-1,84
-17,-75,2,159
-17,-74,8,84
-19,-80,16,84
-21,-93,22,159
-22,-96,26,175
-24,-104,32,175
-23,-100,34,167
-20,-89,34,175
-21,-90,38,167
-22,-97,44,167
-22,-96,47,183
-23,-100,54,175
-22,-95,55,175
-23,-100,63,167
-24,-103,70,167
-23,-98,82,84
-20,-88,90,84
-20,-88,111,70
-21,-91,140,84
-24,-104,196,84
-25,-106,216,159
-24,-102,225,159
-21,-91,219,175
-19,-83,219,167
-18,-76,219,167
-15,-66,212,167
-14,-61,218,159
-13,-55,222,183
-11,-46,213,175
-9,-39,212,175
-8,-33,219,175
-6,-25,210,175
-4,-19,212,175
-3,-13,216,183
-1,-6,210,167
0,0,217,183
2,7,207,167
3,14,211,175
5,20,215,175
6,27,216,175
8,34,217,175
9,40,216,183
11,47,216,183
13,54,215,167
14,60,213,183
13,58,185,167
14,61,176,167
15,65,169,175
18,76,181,167
21,91,198,167
27,115,207,98
33,145,212,84
37,160,188,70
52,225,213,70
65,281,204,60
85,369,202,55
89,388,153,65
88,382,99,70
89,385,47,70
29,128,-1,50
25,109,-4,167
26,115,-8,183
25,109,-10,175
33,143,-34,30
-10,-43,-24,40
-5,-21,-9,70
-11,-47,-13,45
-15,-66,-9,70
-15,-66,-2,84
-15,-65,4,84
-16,-70,10,84
-20,-86,20,98
-21,-91,24,175
-20,-85,26,159
-21,-91,31,167
-22,-93,35,167
-21,-89,37,175
-21,-93,42,167
-23,-101,50,159
-22,-95,51,167
-21,-89,52,167
-23,-98,61,175
-22,-97,65,183
-24,-102,74,167
-23,-99,77,159
-22,-94,96,60
-21,-90,116,70
-21,-91,142,84
-25,-108,182,159
-25,-108,198,159
-23,-99,225,98
-22,-94,232,167
-19,-84,227,159
-17,-75,222,167
-15,-67,223,175
-14,-60,223,159
-12,-53,226,175
-10,-44,220,167
-9,-37,221,175
-7,-31,224,175
-5,-23,222,175
-4,-17,214,183
-2,-10,216,167
-1,-4,216,175
1,2,209,167
2,8,212,175
3,15,216,175
5,21,212,175
6,27,208,167
8,35,217,167
9,41,212,175
11,48,210,175
13,56,215,167
15,65,219,175
16,70,212,175
18,78,214,175
19,84,212,167
21,92,212,175
24,104,219,159
26,112,218,167
27,118,213,175
30,131,193,84
31,136,167,98
36,155,178,159
49,212,194,70
67,290,206,60
87,376,199,55
87,378,138,65
88,382,86,65
89,384,40,70
28,120,-3,70
27,115,-6,183
24,106,-9,175
27,117,-14,183
-1141,-4942,-5848,25
-4,-17,-7,84
-5,-21,-5,40
-12,-53,-7,40
-14,-59,-2,84
-15,-66,4,98
-16,-71,6,167
-16,-68,9,159
-18,-79,17,98
-21,-89,27,98
-21,-89,30,159
-21,-91,34,175
-22,-95,39,159
-21,-93,41,159
-21,-91,44,183
-23,-101,53,159
-22,-97,55,167
-23,-100,61,167
-22,-97,64,167
-21,-91,65,159
-23,-100,77,159
-22,-94,93,70
-20,-89,112,70
-21,-91,139,84
-23,-101,187,84
-22,-96,216,98
-20,-86,211,167
-18,-79,213,183
-16,-70,210,175
-15,-65,216,167
-13,-58,212,175
-12,-51,214,175
-11,-46,220,183
-9,-39,213,175
-7,-31,215,175
-6,-25,217,175
-5,-20,220,183
-3,-12,207,183
-2,-7,213,167
0,0,226,175
1,6,216,175
3,12,220,183
4,18,214,175
6,25,218,175
7,32,215,167
9,39,216,175
11,45,215,175
12,53,214,183
14,61,218,175
14,63,200,175
17,72,208,175
20,85,221,167
21,91,218,175
23,100,217,175
25,107,217,175
27,117,218,167
32,138,212,84
32,139,175,84
47,205,214,84
59,257,208,70
77,333,204,50
89,386,171,60
89,386,114,70
89,387,62,65
85,370,11,35
26,113,0,183
26,114,-3,183
25,110,-7,175
25,107,-10,191
28,123,-28,30
-3,-14,-8,35
-5,-21,-8,70
-8,-33,-9,40
-13,-58,-7,40
-15,-66,-2,84
-17,-72,4,98
-16,-69,7,159
-17,-76,14,84
-21,-90,20,167
-20,-88,23,167
-21,-91,27,175
-22,-95,31,167
-21,-90,33,175
-22,-94,38,167
-22,-94,41,175
-22,-96,46,175
-22,-95,49,159
-21,-92,51,183
-23,-98,58,167
-22,-94,61,175
-23,-99,68,167
-22,-97,72,159
-22,-97,90,70
-22,-94,114,70
-21,-89,131,84
-23,-98,156,167
-24,-105,182,159
-25,-106,199,167
-24,-105,213,159
-23,-99,216,175
-21,-90,215,175
-20,-85,220,167
-17,-75,215,183
-16,-68,218,183
-14,-61,218,167
-13,-55,219,175
-11,-48,217,175
-9,-40,212,175
-8,-36,220,191
-6,-28,218,175
-5,-20,215,183
-3,-14,209,183
-2,-7,215,183
0,0,216,183
1,6,214,167
3,13,220,175
4,19,217,175
6,26,218,183
7,32,216,175
9,40,220,183
11,46,216,167
12,52,216,183
14,59,216,175
15,67,216,175
17,75,217,175
19,84,220,159
21,91,218,167
23,100,219,183
25,109,220,175
26,115,215,167
29,127,218,175
29,127,182,98
29,127,170,175
33,143,177,159
35,153,177,159
52,227,207,70
67,291,206,60
86,374,197,55
88,380,140,60
88,380,86,60
89,384,35,70
27,116,-2,70
24,105,-5,175
25,107,-8,175
23,102,-11,175
-14,-61,-33,55
-4,-18,-7,70
-8,-33,-9,40
-12,-54,-7,65
-15,-63,-2,84
-16,-66,3,98
-17,-70,10,84
-22,-87,20,98
-23,-94,25,175
-22,-88,27,167
-23,-93,32,159
-23,-94,36,159
-23,-92,38,175
-23,-91,42,175
-22,-90,45,159
-24,-95,51,183
-25,-100,58,175
-24,-96,60,175
-25,-102,68,167
-25,-101,73,175
-23,-92,71,159
-23,-91,88,70
-22,-89,111,70
-22,-89,134,84
-25,-102,166,167
-25,-102,202,84
-25,-101,219,175
-23,-93,219,167
-21,-85,219,175
-19,-74,212,167
-18,-70,221,183
-16,-63,220,159
-14,-54,215,167
-12,-47,214,167
-10,-39,211,167
-9,-34,215,183
-7,-28,217,175
-5,-21,213,175
-4,-14,218,175
-2,-7,220,183
0,-1,209,183
1,5,217,191
3,12,220,175
4,18,215,175
6,23,212,183
7,30,217,183
9,37,218,167
11,43,213,175
13,51,217,175
15,59,218,175
16,64,213,175
18,73,216,167
20,80,214,167
22,89,218,175
24,96,216,175
26,104,215,159
28,112,214,159
30,122,215,167
36,143,207,84
31,124,166,159
49,198,214,84
59,237,208,70
77,308,206,60
94,377,186,60
97,389,133,65
95,383,77,65
95,380,29,70
28,112,-2,84
26,105,-5,175
26,104,-9,183
25,102,-12,175
-810,-3250,-2456,35
-4,-17,-10,35
-6,-22,-9,65
-6,-23,-6,45
-13,-52,-7,75
-15,-61,-2,84
-17,-70,4,98
-17,-66,10,84
-21,-83,19,98
-22,-90,24,175
-23,-92,28,167
-23,-92,32,159
-23,-94,36,175
-23,-93,39,167
-24,-97,45,167
-25,-99,50,159
-23,-93,51,175
-25,-99,58,175
-24,-97,62,159
-24,-98,67,167
-25,-99,73,159
-23,-94,85,84
-21,-85,100,70
-22,-89,129,84
-23,-94,146,159
-26,-103,195,84
-27,-107,218,167
-25,-100,219,167
-23,-91,217,167
-21,-83,217,175
-19,-77,222,175
-17,-67,216,183
-15,-60,216,175
-14,-54,221,183
-12,-46,218,167
-10,-39,219,175
-8,-32,215,175
-7,-26,221,175
-5,-19,215,175
-3,-12,214,175
-1,-6,216,175
0,0,216,183
2,7,220,167
3,13,213,167
5,20,218,175
7,27,213,175
9,35,221,167
10,41,220,175
12,48,214,183
14,57,221,183
16,63,217,175
17,69,215,175
19,77,217,175
21,84,216,167
24,95,222,167
25,102,219,159
27,110,217,175
29,118,216,167
32,127,190,84
31,123,170,159
32,128,166,159
35,140,169,159
53,211,203,70
69,275,205,65
89,357,202,55
96,387,156,65
95,381,97,65
96,383,49,70
39,155,-1,40
27,110,-4,183
26,103,-6,191
26,105,-10,175
38,154,-35,35
25,99,-37,35
-4,-17,-7,70
-9,-38,-10,35
-14,-56,-7,40
-15,-62,-2,84
-17,-67,5,98
-17,-69,11,84
-22,-90,22,98
-24,-97,27,175
-22,-89,28,159
-23,-92,32,159
-23,-93,36,167
-23,-92,40,167
-21,-86,40,167
-24,-98,49,175
-21,-86,47,167
-24,-98,58,167
-24,-97,61,167
-24,-96,66,167
-24,-95,69,159
-23,-94,73,167
-24,-95,80,159
-23,-93,94,84
-23,-93,117,84
-23,-92,138,98
-25,-100,161,167
-27,-109,190,159
-25,-100,215,98
-24,-96,223,167
-20,-81,207,175
-20,-78,220,175
-18,-70,218,175
-16,-63,214,175
-14,-56,216,175
-13,-50,221,167
-11,-43,222,175
-9,-36,223,175
-7,-29,220,175
-5,-22,225,159
-4,-14,218,183
0,1,218,112
2,10,235,183
4,14,212,183
5,21,212,175
7,29,220,175
8,34,215,167
10,41,218,167
12,48,217,167
14,56,216,167
16,63,216,175
18,72,223,175
20,78,219,159
22,88,223,167
23,93,217,167
20,81,174,167
25,100,178,98
30,119,177,98
31,123,170,159
32,130,167,159
50,199,211,84
62,249,209,70
81,325,210,55
96,385,182,70
95,383,125,65
95,381,70,65
94,376,25,70
27,108,-3,98
27,107,-6,183
27,107,-9,183
29,115,-13,183
-6,-26,-14,40
-5,-21,-9,70
-4,-14,-4,40
-15,-61,-8,35
-14,-58,-5,159
-15,-60,-3,159
2,10,8,84
7,28,18,35
13,54,26,40
16,63,24,84
-17,-70,0,159
-18,-73,6,98
-20,-78,15,84
-23,-91,20,175
-25,-100,26,175
-22,-89,27,167
-23,-91,31,167
-24,-95,35,175
-24,-97,40,159
-24,-98,44,175
-24,-96,47,167
-26,-103,54,159
-24,-98,56,167
-25,-99,61,175
-25,-101,66,159
-25,-101,71,159
-25,-100,77,159
-24,-96,79,159
-25,-99,88,167
-24,-98,107,84
-23,-93,124,70
-24,-95,152,98
-25,-102,202,84
