X,Y,Z,SIGNAL_STRENGTH
147,-85,116,183
140,-81,121,183
137,-79,127,183
126,-73,126,175
113,-65,122,175
104,-60,122,183
98,-56,123,191
119,-69,164,183
141,-81,212,175
104,-60,217,70
97,-56,221,183
89,-52,224,191
82,-47,230,175
74,-43,230,191
66,-38,232,191
58,-33,228,175
51,-29,230,191
42,-24,229,183
35,-20,232,183
27,-16,232,191
19,-11,229,183
11,-7,231,191
4,-2,229,183
-4,2,227,183
-11,6,228,191
-19,11,230,191
-26,15,226,183
-34,20,230,191
-42,24,227,191
-49,29,227,191
-57,33,226,183
-66,38,227,191
-75,43,229,191
-85,49,234,183
-92,53,232,183
-101,58,230,175
-112,65,230,175
-119,69,226,183
-131,76,230,175
-144,83,230,175
-157,91,230,175
-167,97,227,183
-185,107,228,167
-206,119,231,175
-224,129,230,183
-246,142,232,167
-263,152,225,159
-276,159,215,167
-279,161,198,175
-341,197,203,159
-515,298,188,65
48,-27,0,70
96,-55,19,40
64,-37,26,60
52,-30,31,84
135,-78,99,112
145,-84,115,175
141,-81,123,175
137,-79,128,183
121,-70,123,175
115,-66,126,183
107,-62,126,191
95,-55,121,183
130,-75,180,167
142,-82,216,175
108,-62,227,70
99,-57,230,175
89,-51,227,183
82,-47,230,183
74,-42,231,183
64,-37,226,175
57,-33,230,183
48,-28,229,191
41,-24,228,183
33,-19,231,191
25,-15,228,183
18,-10,227,183
10,-6,233,191
3,-2,228,191
-4,3,235,183
-12,7,230,191
-19,11,228,183
-25,15,225,191
-34,20,231,183
-41,24,229,183
-48,28,228,191
-55,32,225,183
-64,37,226,183
-73,42,227,183
-82,48,231,183
-92,53,230,175
-101,59,231,183
-111,64,230,175
-121,70,230,183
-132,76,232,175
-144,83,232,183
-152,88,226,175
-164,95,226,183
-178,103,225,175
-194,112,226,167
-215,124,229,159
-231,133,225,175
-257,148,230,159
-274,158,224,175
-273,157,204,167
-279,161,189,159
-436,252,188,40
-153,88,-59,45
68,-39,-14,35
54,-31,0,35
68,-39,13,40
63,-36,26,65
57,-33,32,84
131,-76,96,98
141,-82,112,175
140,-81,120,183
138,-79,126,183
125,-72,125,183
112,-65,120,191
103,-59,119,191
97,-56,121,183
115,-67,157,183
139,-80,206,183
105,-60,221,70
98,-56,225,175
89,-51,227,175
81,-47,228,183
72,-42,229,183
65,-37,231,183
57,-33,234,191
47,-27,227,191
41,-24,231,183
33,-19,232,183
25,-14,225,191
19,-11,230,191
11,-7,234,183
4,-2,227,191
-4,2,230,191
-11,6,228,183
-18,11,226,183
-25,15,223,191
-34,20,231,175
-41,24,227,175
-49,28,228,183
-56,32,228,191
-64,37,226,183
-73,42,229,183
-81,47,230,183
-91,53,231,183
-100,57,230,183
-108,62,227,183
-118,68,227,183
-131,75,227,175
-144,83,232,183
-152,88,227,183
-168,97,229,175
-181,105,225,183
-197,114,224,159
-216,125,226,159
-237,137,226,167
-263,152,230,159
-275,159,224,191
-278,160,206,175
-284,164,192,167
-440,254,192,45
-645,372,141,40
-352,203,-63,55
-175,101,-68,40
46,-26,-2,65
60,-36,22,65
53,-32,30,84
125,-75,92,98
138,-83,110,183
138,-83,120,183
135,-81,128,175
122,-73,126,175
108,-65,122,175
100,-60,121,183
91,-55,118,183
134,-81,190,175
139,-84,212,183
101,-61,218,70
96,-58,229,167
86,-52,228,183
79,-47,229,183
71,-42,230,183
63,-38,231,191
54,-32,227,191
45,-27,223,191
39,-23,232,191
30,-18,227,183
23,-14,226,183
15,-9,224,191
8,-5,225,191
1,0,231,183
-6,4,227,191
-14,8,231,191
-21,12,229,191
-28,17,228,191
-36,22,231,183
-44,27,232,191
-51,31,227,191
-60,36,230,191
-67,41,228,183
-78,47,231,159
-86,52,228,183
-97,58,228,183
-107,64,227,175
-118,71,230,183
-129,77,232,183
-138,83,228,175
-149,90,228,175
-162,98,226,175
-175,105,221,175
-213,128,219,98
-242,146,228,183
-263,158,223,175
-274,165,212,175
-274,164,193,167
-421,253,192,35
-643,386,151,50
-160,96,-61,65
43,-26,-1,55
135,-81,24,45
141,-84,31,191
145,-87,39,191
144,-86,46,191
145,-87,53,191
102,-61,47,183
54,-33,34,98
142,-85,98,175
145,-87,109,191
145,-87,118,183
141,-85,124,175
135,-81,130,167
124,-75,130,175
112,-67,127,183
102,-61,123,183
98,-59,127,183
141,-85,199,183
142,-85,219,167
102,-61,217,70
98,-59,227,175
89,-53,226,183
81,-49,229,175
73,-44,230,183
64,-39,227,191
56,-33,225,183
48,-29,226,183
40,-24,224,191
33,-20,226,191
25,-15,227,183
18,-11,226,183
11,-7,225,183
4,-2,227,183
-3,2,231,191
-10,6,226,183
-17,10,228,183
-24,14,227,183
-31,19,227,191
-38,23,228,183
-45,27,225,183
-53,32,229,175
-60,36,225,183
-69,41,226,183
-79,48,234,183
-87,52,233,183
-96,58,231,183
-102,61,225,175
-114,69,230,183
-123,74,228,183
-132,80,225,175
-145,87,228,175
-158,95,227,183
-170,102,225,183
-188,113,228,175
-198,119,224,175
-221,133,230,175
-238,143,228,183
-274,164,212,98
-277,166,195,159
-426,256,193,40
-640,384,148,45
-194,117,-77,35
45,-27,-1,65
105,-63,123,191
93,-56,117,175
116,-70,160,191
141,-85,210,175
120,-72,219,175
114,-68,228,175
104,-62,226,175
95,-57,227,175
85,-51,226,191
79,-47,229,183
71,-42,230,191
62,-37,226,191
54,-32,226,183
47,-28,230,191
38,-23,224,183
32,-19,231,191
23,-14,226,191
16,-10,225,183
8,-5,226,191
1,0,226,191
-6,4,226,191
-13,8,226,199
-20,12,227,191
-28,17,229,183
-35,21,225,183
-43,26,229,183
-50,30,226,183
-58,35,226,191
-67,40,227,191
-75,45,227,183
-85,51,232,191
-92,55,227,183
-101,61,226,175
-112,67,229,183
-123,74,228,183
-133,80,225,175
-144,87,225,183
-159,96,228,175
-173,104,230,191
-187,112,230,183
-198,119,227,183
-220,132,230,175
-234,141,225,167
-260,156,226,167
-277,166,222,183
-277,166,203,175
-288,173,189,167
-450,270,186,40
-654,393,128,50
-315,190,-1,35
-156,93,-66,35
44,-26,-9,40
129,-78,25,60
148,-89,35,183
142,-85,40,191
145,-87,47,191
144,-86,53,191
68,-41,38,84
116,-70,87,84
139,-84,112,183
139,-84,121,183
138,-83,130,175
124,-74,126,183
107,-64,118,175
107,-64,127,175
95,-57,122,175
127,-76,175,183
140,-84,210,183
107,-64,219,70
100,-60,228,191
92,-56,230,191
83,-50,227,183
76,-45,232,183
68,-41,232,191
58,-35,227,183
50,-30,226,183
42,-25,228,191
35,-21,230,191
27,-16,228,191
19,-12,225,183
12,-7,226,183
4,-3,227,191
-3,2,228,183
-10,6,228,183
-17,10,225,183
-25,15,230,183
-32,19,228,191
-40,24,229,183
-47,28,223,191
-55,33,225,191
-64,38,228,191
-71,43,227,183
-82,49,235,183
-89,54,227,175
-98,59,229,183
-105,63,224,175
-118,71,230,175
-126,76,227,175
-139,83,230,183
-147,88,224,175
-160,96,227,175
-173,104,223,175
-192,116,227,183
-209,125,226,167
-232,139,230,175
-245,147,224,175
-272,163,226,159
-279,168,211,159
-283,170,194,167
-436,262,195,40
-666,400,155,40
-206,124,-81,50
141,-88,27,175
144,-90,34,191
141,-88,40,191
145,-91,48,183
142,-88,53,191
88,-55,41,175
59,-37,31,159
103,-64,76,84
140,-87,111,183
135,-84,116,175
137,-86,128,183
126,-79,127,183
116,-72,126,191
104,-65,122,175
95,-60,121,183
110,-69,153,191
140,-87,212,167
108,-67,222,70
98,-62,225,175
92,-57,229,183
85,-53,234,183
74,-46,227,183
66,-41,226,183
58,-37,229,183
51,-32,227,183
43,-27,227,183
36,-22,230,183
28,-17,227,191
20,-13,226,191
13,-8,225,183
5,-3,226,191
-2,1,227,191
-9,6,228,191
-16,10,224,191
-24,15,226,183
-31,19,226,191
-38,24,225,191
-46,29,226,183
-54,34,227,191
-62,39,227,183
-70,44,226,183
-79,49,230,191
-87,54,228,183
-94,59,225,183
-104,65,227,183
-114,72,229,183
-124,78,228,183
-135,85,229,175
-144,90,226,183
-160,100,227,167
-170,107,221,183
-190,119,226,175
-208,130,227,175
-225,141,226,167
-239,149,221,175
-269,168,226,167
-278,174,213,159
-278,174,193,183
-433,271,195,40
-650,406,154,50
-187,117,-75,40
46,-29,-3,55
144,-90,36,112
141,-88,41,183
145,-91,49,191
144,-90,55,191
59,-37,34,84
120,-75,92,84
140,-88,118,183
140,-87,127,183
135,-84,133,175
120,-75,128,175
104,-65,119,191
100,-62,121,183
94,-58,123,183
139,-87,198,167
142,-89,223,183
103,-64,220,70
98,-61,229,183
89,-56,229,183
80,-50,228,183
70,-43,224,183
62,-39,227,191
55,-34,229,183
46,-29,228,183
39,-24,228,191
31,-19,227,183
24,-15,226,183
17,-10,228,183
9,-6,227,183
2,-1,225,191
-5,3,228,183
-12,8,229,183
-19,12,227,183
-26,16,227,183
-33,21,226,191
-41,25,230,183
-48,30,232,183
-55,34,225,191
-62,39,223,183
-71,44,230,191
-80,50,233,191
-85,53,226,183
-93,58,226,183
-104,65,229,175
-110,69,224,191
-120,75,221,175
-132,83,225,183
-144,90,226,183
-158,99,230,175
-168,105,226,183
-186,116,227,175
-200,125,224,167
-221,138,228,175
-239,149,225,175
-266,166,230,167
-275,172,216,167
-277,173,198,175
-412,257,192,40
-633,395,156,55
-202,126,-74,60
5871,-3669,-6878,25
43,-27,-5,70
143,-89,35,84
141,-88,41,191
143,-89,48,183
146,-91,55,183
67,-42,38,84
119,-75,92,84
141,-88,117,183
139,-87,124,183
135,-84,133,167
118,-74,125,183
107,-67,121,191
102,-63,123,183
93,-58,121,183
138,-86,197,175
139,-87,216,175
105,-66,223,70
97,-61,225,183
90,-56,228,191
81,-51,227,183
74,-46,230,183
65,-41,227,191
57,-36,228,191
49,-31,227,183
42,-26,232,191
34,-21,227,191
27,-17,227,191
19,-12,228,191
12,-7,227,183
5,-3,225,183
-3,2,231,183
-10,6,234,183
-17,11,226,191
-24,15,224,191
-32,20,229,183
-40,25,230,191
-48,30,228,183
-55,35,228,183
-63,39,225,183
-73,46,231,191
-82,51,232,183
-88,55,226,183
-97,61,227,175
-109,68,227,175
-119,74,229,183
-130,81,227,183
-143,89,228,175
-155,97,227,183
-167,105,227,183
-181,113,226,183
-198,124,229,175
-214,133,225,175
-236,147,228,167
-258,161,228,167
-276,172,223,175
-271,169,200,167
-289,180,191,167
-460,287,191,35
-658,411,128,40
49,-31,-1,60
121,-76,23,45
145,-91,33,191
143,-89,39,191
143,-89,46,191
143,-89,53,191
103,-64,49,175
60,-37,32,159
106,-66,78,84
139,-87,113,183
140,-88,123,183
133,-83,128,167
122,-76,126,183
110,-69,122,183
101,-63,122,183
91,-57,117,183
128,-80,181,175
142,-89,217,175
107,-67,225,70
99,-62,227,183
88,-55,223,175
80,-50,223,183
73,-46,226,183
65,-41,227,191
57,-35,226,183
49,-31,228,183
41,-26,229,191
33,-21,225,191
26,-16,224,183
19,-12,225,191
11,-7,224,183
3,-2,229,183
-4,2,226,183
-11,7,228,191
-18,11,226,191
-25,16,224,183
-32,20,224,191
-40,25,227,191
-49,31,228,183
-57,35,228,191
-64,40,227,183
-74,46,234,191
-81,51,230,183
-88,55,227,183
-97,61,226,183
-110,68,230,175
-117,73,226,175
-130,81,230,175
-140,87,228,183
-152,95,228,183
-166,104,228,167
-178,111,224,183
-199,124,229,167
-213,133,229,183
-231,145,227,183
-252,158,225,167
-271,169,220,167
-281,175,208,159
-282,176,187,167
-464,290,194,35
-652,408,129,45
-173,108,-73,50
126,-79,24,40
146,-91,34,183
144,-90,40,183
145,-91,48,191
147,-92,56,183
58,-37,34,70
128,-80,98,84
138,-86,116,183
139,-87,126,191
130,-81,127,175
117,-73,123,183
103,-64,117,183
98,-61,120,175
92,-57,121,183
136,-85,197,175
141,-88,222,175
107,-67,226,84
96,-60,225,183
89,-56,229,183
81,-50,231,183
72,-45,230,191
63,-40,226,191
57,-36,232,191
48,-30,229,191
41,-25,229,183
33,-21,230,191
25,-16,227,191
18,-11,226,183
10,-7,226,191
4,-2,225,191
-4,2,226,191
-11,7,228,183
-18,11,228,191
-26,16,229,183
-33,21,226,191
-41,26,228,183
-48,30,225,183
-56,35,227,183
-64,40,225,183
-72,45,226,183
-81,51,230,191
-90,56,228,191
-99,62,228,183
-110,68,231,183
-120,75,231,175
-131,82,232,183
-139,87,227,183
-154,96,234,175
-165,103,231,175
-179,112,228,175
-194,121,227,175
-215,134,230,183
-230,144,226,167
-259,162,230,167
-274,171,224,167
-277,173,202,167
-301,188,194,175
-461,288,188,70
-638,399,126,40
1775,-1153,-2080,25
64,-42,-7,50
49,-32,4,35
148,-96,39,70
145,-94,45,191
146,-95,51,183
114,-74,53,183
57,-37,37,84
142,-92,103,167
144,-94,115,183
141,-91,123,175
139,-90,130,175
123,-80,126,175
112,-73,125,175
100,-65,120,191
96,-62,124,183
122,-79,173,183
142,-92,215,175
134,-87,219,183
126,-82,230,167
111,-72,225,167
103,-67,226,183
95,-62,229,175
86,-56,228,175
78,-50,230,183
68,-44,227,191
60,-39,224,191
53,-34,227,183
45,-29,226,183
37,-24,225,191
31,-20,230,183
23,-15,224,183
15,-10,222,191
8,-5,227,183
2,-1,223,191
-5,3,226,191
-12,8,222,191
-19,12,223,183
-26,17,227,191
-34,22,228,183
-41,26,223,191
-48,31,224,191
-56,37,226,183
-64,42,227,183
-72,47,226,191
-81,52,227,175
-88,57,224,183
-100,65,230,191
-107,69,225,191
-118,76,224,167
-129,84,227,183
-138,90,224,175
-149,97,224,175
-161,105,224,175
-179,117,228,175
-198,128,231,175
-214,139,230,183
-230,149,226,167
-248,161,223,175
-273,177,224,175
-277,180,207,175
-276,179,185,167
-440,285,186,40
-658,427,131,45
51,-33,-2,55
-42,27,51,60
-21,14,60,60
143,-93,37,84
147,-96,44,191
146,-95,51,191
112,-72,52,183
57,-37,38,84
140,-91,101,167
142,-92,112,183
139,-90,120,183
135,-88,125,183
133,-86,135,159
114,-74,125,183
105,-68,123,183
95,-62,121,183
108,-70,150,183
138,-90,209,175
139,-90,229,175
129,-84,234,167
112,-73,224,167
103,-67,228,183
93,-60,223,183
85,-55,227,183
77,-50,227,183
72,-47,234,183
61,-40,227,191
53,-35,226,183
46,-30,227,183
39,-26,233,183
31,-20,228,191
24,-15,228,183
16,-11,227,183
9,-6,221,191
2,-1,226,191
-6,4,230,191
-13,8,227,183
-20,13,222,183
-27,18,228,183
-34,22,224,191
-43,28,228,191
-49,32,223,183
-58,38,229,191
-65,42,223,183
-74,48,228,191
-81,53,226,183
-90,58,227,191
-97,63,224,183
-108,70,227,175
-119,77,229,175
-129,83,227,183
-137,89,225,175
-149,97,224,183
-164,106,225,175
-183,119,229,175
-197,128,226,175
-214,139,226,167
-231,150,224,167
-259,168,230,167
-280,182,227,175
-278,180,206,175
-298,194,196,167
-473,307,195,70
-645,419,123,50
-421,273,-9,50
-308,200,-72,30
76,-50,-2,45
123,-83,23,40
142,-96,33,183
142,-96,40,191
142,-96,46,191
146,-98,55,183
61,-41,36,70
122,-82,97,84
137,-93,119,183
136,-92,128,183
122,-82,126,175
108,-73,120,175
101,-68,121,191
94,-63,122,183
117,-79,166,191
138,-93,215,175
134,-90,223,183
124,-84,232,159
109,-74,222,183
104,-70,228,183
93,-63,227,183
86,-58,230,183
78,-52,229,183
70,-47,231,191
60,-41,223,183
54,-36,226,183
47,-32,226,191
40,-27,229,183
32,-22,224,183
26,-17,230,191
18,-12,229,191
11,-7,227,183
3,-2,225,183
-3,2,227,183
-10,7,228,183
-18,12,228,191
-24,16,223,191
-31,21,222,183
-39,26,225,183
-47,32,230,183
-54,36,226,191
-61,41,224,183
-71,48,228,183
-80,54,231,183
-86,58,224,183
-94,64,225,183
-104,70,226,175
-112,76,223,183
-125,84,229,175
-137,92,231,183
-143,97,223,183
-159,107,228,183
-173,117,230,175
-188,127,230,183
-203,137,227,167
-224,151,229,183
-239,161,225,159
-262,177,227,159
-265,179,209,159
-274,185,194,167
-422,284,190,35
-641,432,148,40
-422,284,-59,159
-212,143,-76,60
60,-41,-7,55
44,-30,4,45
143,-97,38,70
143,-96,44,183
146,-99,52,183
100,-67,47,183
68,-46,37,159
53,-36,33,159
129,-87,103,98
138,-93,121,175
132,-89,126,183
124,-83,129,175
107,-72,121,183
98,-66,118,183
90,-61,117,175
116,-78,164,191
134,-90,208,167
134,-90,226,183
120,-81,226,159
107,-72,222,183
98,-66,226,167
91,-62,229,183
82,-55,226,183
74,-50,229,175
66,-45,230,183
56,-38,223,183
50,-33,225,191
43,-29,228,191
36,-24,232,183
28,-19,228,183
21,-14,228,183
13,-9,223,183
6,-4,225,183
-1,1,226,183
-7,5,228,191
-14,9,222,191
-20,14,223,191
-28,19,225,183
-35,24,225,183
-43,29,227,191
-50,34,226,183
-58,39,226,183
-67,45,230,183
-75,51,229,183
-83,56,229,183
-91,61,227,191
-97,66,223,183
-108,73,228,183
-119,80,227,183
-128,87,227,183
-140,95,227,183
-152,103,226,175
-169,114,229,167
-183,124,227,183
-202,136,230,167
-217,146,226,175
-236,159,223,167
-267,180,228,167
-274,185,215,167
-274,185,195,167
-423,285,193,35
-630,425,142,45
-416,280,-81,45
-164,111,-68,45
735,-496,-764,30
59,-40,-14,40
62,-42,-2,45
138,-93,30,191
140,-94,37,191
141,-95,44,183
142,-96,51,183
103,-70,50,183
50,-34,34,70
138,-93,102,183
138,-93,111,183
138,-93,121,183
136,-92,132,183
118,-79,125,175
104,-70,119,191
97,-66,120,183
93,-63,123,183
128,-87,186,167
135,-91,214,183
130,-87,225,183
109,-74,233,98
99,-67,230,183
88,-60,226,183
81,-54,228,175
74,-50,230,183
65,-44,227,175
56,-38,223,183
49,-33,224,191
42,-28,227,191
35,-24,231,183
27,-18,227,183
20,-13,228,183
13,-8,227,191
5,-3,227,183
-2,1,227,191
-9,6,220,191
-16,11,225,183
-23,15,222,183
-30,20,225,191
-38,26,229,183
-45,30,224,191
-53,36,227,183
-61,41,228,191
-68,46,224,183
-78,52,231,183
-83,56,225,183
-94,63,227,183
-102,69,226,183
-113,76,225,183
-123,83,226,175
-135,91,227,175
-145,97,222,183
-163,110,230,175
-180,121,230,159
-194,131,230,175
-209,141,228,167
-229,155,229,175
-253,171,228,159
-272,183,224,167
-273,184,205,167
-293,198,193,175
-456,308,187,35
-409,276,-10,65
65,-44,-3,50
141,-95,29,183
144,-97,36,183
141,-95,42,191
143,-97,50,191
108,-73,50,183
56,-38,30,159
91,-61,70,70
139,-94,115,183
135,-91,121,183
130,-88,128,167
119,-80,127,175
105,-71,122,191
96,-65,119,183
88,-59,117,183
133,-90,193,175
135,-91,215,175
131,-88,227,183
116,-78,222,159
110,-74,227,175
97,-66,223,175
91,-62,229,183
83,-56,230,191
74,-50,229,183
65,-44,225,183
57,-39,227,191
50,-34,226,183
43,-29,232,183
35,-24,230,191
28,-19,232,191
20,-14,227,191
13,-9,227,191
6,-4,227,191
-1,1,228,183
-8,6,226,183
-15,10,225,191
-22,15,223,183
-30,20,225,191
-38,26,230,191
-45,30,227,191
-52,35,223,175
-61,41,229,183
-69,46,227,183
-76,51,225,183
-83,56,225,183
-93,63,229,183
-102,69,228,183
-112,75,228,183
-124,84,234,175
-132,89,225,175
-146,99,231,175
-157,106,226,175
-174,117,229,175
-188,127,227,167
-209,141,231,175
-223,151,230,183
-245,165,230,167
-267,180,229,159
-274,185,215,167
-272,184,191,159
-430,290,193,35
-630,425,139,50
-377,255,-78,45
-165,112,-72,50
56,-38,-13,40
69,-46,-2,50
83,-56,15,30
140,-94,32,191
142,-96,39,191
143,-96,46,191
143,-96,52,191
60,-40,35,70
114,-77,92,70
136,-92,119,183
134,-90,128,183
126,-85,130,183
111,-75,123,183
97,-66,117,183
91,-62,119,183
117,-79,166,183
140,-94,217,175
135,-91,229,175
124,-84,232,183
111,-75,223,183
103,-69,226,183
92,-62,221,183
87,-59,232,191
75,-51,222,183
70,-47,231,183
60,-41,224,175
53,-36,225,183
46,-31,230,183
39,-26,231,191
31,-21,227,183
24,-16,229,183
16,-11,227,191
9,-6,225,191
3,-2,227,183
-5,3,228,191
-12,8,229,183
-19,13,226,191
-25,17,222,191
-33,23,227,191
-41,27,226,183
-48,32,226,183
-56,38,228,191
-63,43,225,191
-73,49,229,183
-80,54,228,183
-88,59,225,183
-98,66,228,183
-108,73,230,175
-117,79,225,175
-127,85,225,175
-140,95,230,175
-152,102,230,167
-164,110,230,175
-179,121,232,175
-192,130,228,175
-214,144,233,183
-232,157,232,183
-248,168,224,159
-278,188,229,159
-276,186,207,167
-294,198,197,159
-456,307,195,40
-655,442,132,35
-408,275,-5,50
1455,-981,-660,30
71,-48,-16,35
90,-60,-1,40
130,-91,26,50
141,-99,34,191
141,-99,41,183
141,-99,48,183
114,-80,53,183
60,-42,40,70
134,-94,112,112
137,-96,123,175
131,-92,129,175
118,-83,126,167
104,-73,120,175
97,-68,120,183
91,-63,121,183
134,-94,194,175
137,-96,217,175
133,-93,227,191
123,-86,229,175
112,-78,229,175
100,-70,222,183
92,-64,225,175
84,-59,226,183
76,-53,228,183
70,-49,233,191
60,-42,224,183
53,-37,223,175
47,-33,226,191
39,-28,228,191
32,-22,227,183
25,-17,226,191
18,-12,225,183
10,-7,224,183
3,-2,227,191
-3,2,226,183
-11,7,228,183
-17,12,224,183
-24,17,226,183
-32,22,227,183
-39,27,225,191
-46,32,226,183
-53,37,227,191
-60,42,222,183
-70,49,232,183
-76,53,226,175
-85,59,226,191
-92,65,223,183
-105,73,228,175
-113,79,227,183
-121,85,225,183
-133,93,227,191
-144,101,225,167
-158,111,227,183
-176,124,230,183
-190,133,227,175
-206,144,226,175
-222,155,223,175
-252,176,230,159
-273,191,228,175
-269,189,204,167
-286,200,191,167
-443,310,187,35
-635,445,124,40
-401,281,-9,45
76,-53,-3,50
143,-100,32,183
142,-100,38,183
139,-97,44,191
140,-98,51,183
63,-44,38,70
117,-82,97,70
142,-100,127,183
133,-93,129,175
124,-87,131,175
109,-76,126,175
101,-71,125,191
94,-66,126,191
134,-94,197,167
134,-94,214,175
129,-90,226,183
120,-84,227,175
109,-76,228,175
100,-70,228,183
91,-63,225,183
83,-58,230,183
75,-52,227,183
67,-47,231,183
58,-40,222,191
51,-36,227,183
44,-30,226,183
36,-25,225,183
29,-21,225,183
22,-16,225,183
15,-11,227,191
8,-6,224,183
1,-1,225,183
-5,4,226,183
-12,8,229,183
-19,13,225,183
-26,19,225,183
-33,23,226,191
-41,28,229,183
-47,33,227,183
-54,38,226,191
-63,44,228,183
-71,50,230,191
-79,55,230,183
-86,61,228,175
-94,66,227,183
-104,73,230,183
-112,79,225,183
-124,87,226,175
-138,97,233,191
-148,104,231,191
-159,111,229,183
-175,123,230,175
-186,130,224,175
-210,147,233,175
-223,156,225,175
-248,173,227,159
-268,188,225,175
-267,187,201,159
-299,210,198,159
-457,320,193,70
-636,445,122,45
-415,291,-9,45
-343,240,-82,40
64,-45,-2,50
56,-39,-13,45
64,-45,27,65
63,-44,40,70
123,-86,102,84
141,-99,126,183
134,-94,129,175
121,-84,128,167
112,-78,128,183
102,-72,126,183
94,-66,125,183
134,-94,195,167
137,-96,216,167
132,-92,225,175
121,-85,225,183
112,-79,227,183
98,-69,218,167
94,-66,229,191
84,-59,229,175
76,-53,226,183
68,-48,225,183
60,-42,221,183
53,-37,225,191
46,-32,227,183
39,-27,226,191
31,-22,226,183
24,-17,226,191
17,-12,222,191
10,-7,224,191
3,-2,227,183
-4,3,223,191
-11,8,227,191
-18,13,224,191
-25,18,226,183
-33,23,229,183
-39,28,224,191
-47,33,226,183
-56,39,230,183
-62,44,226,183
-71,50,228,183
-79,55,228,191
-89,63,228,175
-98,69,229,175
-106,74,227,191
-117,82,225,175
-130,91,227,175
-139,97,226,191
-155,109,230,175
-173,121,235,175
-201,141,223,98
-225,158,229,167
-264,185,213,98
-269,188,197,159
-336,235,203,167
-515,361,189,50
63,-44,13,35
69,-48,30,65
67,-47,33,159
69,-48,51,70
141,-99,113,183
136,-95,119,183
132,-92,127,183
119,-83,125,175
107,-75,122,175
100,-70,123,183
89,-62,118,183
131,-92,190,167
136,-95,216,175
131,-92,227,183
118,-83,225,175
109,-76,229,183
99,-69,225,175
90,-63,225,175
83,-58,231,191
75,-53,230,191
66,-46,227,183
57,-40,222,183
50,-35,225,191
42,-29,223,183
36,-25,225,183
29,-20,226,191
22,-15,226,191
15,-11,225,191
9,-6,222,183
1,-1,225,183
-5,4,227,183
-13,9,226,183
-19,13,222,183
-26,19,225,191
-34,24,226,191
-41,28,223,191
-48,34,225,183
-56,39,227,183
-65,46,230,183
-72,51,229,183
-80,56,228,183
-89,62,228,175
-96,67,223,183
-105,73,224,175
-118,82,226,167
-127,89,227,183
-138,96,225,167
-154,108,230,175
-165,116,228,183
-198,139,222,98
-219,153,226,167
-265,186,216,98
-268,188,199,159
-301,211,193,159
-464,325,183,65
-367,257,-16,25
42,-29,-1,50
67,-49,29,55
60,-44,41,65
132,-96,111,98
135,-98,125,175
132,-96,132,159
113,-82,123,183
106,-77,125,175
95,-69,120,183
92,-67,125,183
134,-98,197,175
141,-102,223,175
131,-95,226,175
119,-87,227,175
106,-77,223,175
97,-71,222,183
90,-66,226,175
83,-60,227,175
74,-54,226,191
66,-48,225,191
57,-42,221,183
50,-37,223,183
43,-31,225,183
37,-27,229,183
30,-21,226,183
23,-16,227,183
15,-11,222,183
9,-6,227,183
2,-1,226,191
-5,3,223,183
-12,9,225,183
-19,14,226,183
-26,19,223,191
-33,24,225,183
-40,29,227,191
-47,34,223,191
-55,40,227,183
-62,45,225,183
-71,52,229,191
-79,57,228,183
-89,65,232,183
-98,71,233,183
-103,75,224,183
-117,85,230,175
-125,91,227,183
-137,99,230,183
-147,107,227,175
-162,118,229,183
-194,141,221,98
-218,158,228,183
-264,192,219,98
-266,193,200,167
-389,283,191,45
-613,446,161,50
-205,149,-82,35
45,-33,-4,50
66,-48,22,45
65,-47,35,70
89,-64,70,70
141,-102,120,183
131,-95,122,183
114,-83,129,98
98,-71,121,183
94,-68,124,183
119,-86,172,175
134,-97,210,175
133,-96,228,183
122,-88,229,167
111,-81,229,183
97,-71,219,175
91,-66,229,183
80,-58,221,183
76,-55,229,183
68,-49,227,183
58,-42,222,183
52,-37,224,183
45,-33,227,175
38,-27,229,191
30,-22,225,191
23,-17,227,191
16,-12,225,183
9,-6,223,191
2,-1,226,191
-4,3,223,191
-11,8,227,183
-17,13,226,191
-24,17,225,191
-31,23,226,183
-38,28,225,183
-45,33,222,191
-53,39,228,183
-60,44,224,183
-71,51,232,183
-78,57,232,183
-86,63,232,183
-95,69,229,183
-106,77,230,183
-111,81,222,183
-124,90,228,175
-136,99,228,175
-151,110,234,175
-159,115,224,175
-180,130,228,175
-192,140,223,175
-215,156,231,167
-256,186,217,98
-266,193,203,159
-278,202,190,159
-449,326,195,65
-631,459,129,55
41,-30,8,35
61,-45,25,60
62,-45,38,70
122,-89,103,84
138,-100,126,167
119,-86,132,112
105,-76,125,183
94,-68,121,191
97,-70,133,191
136,-99,203,175
133,-97,219,167
126,-91,224,175
114,-83,224,175
107,-77,226,183
95,-69,222,183
89,-65,228,175
78,-57,221,183
74,-53,231,183
64,-46,226,191
57,-42,228,183
48,-35,223,183
42,-30,226,191
34,-25,225,175
28,-20,229,191
20,-15,229,183
13,-10,225,183
6,-4,229,191
-1,1,228,183
-7,5,223,191
-15,11,227,183
-22,16,227,183
-29,21,229,183
-35,25,223,191
-43,31,227,183
-51,37,229,191
-57,42,226,183
-66,48,228,183
-73,53,228,191
-82,60,232,183
-90,65,230,183
-97,71,228,183
-105,76,225,183
-115,83,227,183
-126,91,229,183
-135,98,224,175
-150,109,228,175
-164,119,228,175
-181,132,227,167
-197,143,229,175
